Sheet Name,Product Name,SKU,Size,Calories,Product Category,Product Type
A_US Core Beverage Nutrition,Caramel Apple Spice,155434,Kids,220,Apple Juice,CORE
A_US Core Beverage Nutrition,Caramel Apple Spice,155357,Short,220,Apple Juice,CORE
A_US Core Beverage Nutrition,Caramel Apple Spice,155358,Tall,310,Apple Juice,CORE
A_US Core Beverage Nutrition,Caramel Apple Spice,155359,Grande,380,Apple Juice,CORE
A_US Core Beverage Nutrition,Caramel Apple Spice,155360,Venti®,460,Apple Juice,CORE
E_US Fall LTO Beverage Nutrition,Apple Crisp Creme Frappuccno,11130850,Tall,280,Blended,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Apple Crisp Creme Frappuccno,11130851,Grande,400,Blended,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Apple Crisp Creme Frappuccno,11130852,Venti,470,Blended,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Apple Crisp Frappuccino,11130847,Tall,320,Blended,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Apple Crisp Frappuccino,11130848,Grande,460,Blended,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Apple Crisp Frappuccino,11130849,Venti,550,Blended,NATIONAL LTO
A_US Core Beverage Nutrition,Caramel Frappuccino® Blended Beverage,11002655,Tall,260,Blended,CORE
A_US Core Beverage Nutrition,Caramel Frappuccino® Blended Beverage,11002656,Grande,380,Blended,CORE
A_US Core Beverage Nutrition,Caramel Frappuccino® Blended Beverage,11002657,Venti®,470,Blended,CORE
A_US Core Beverage Nutrition,Caramel Ribbon Crunch Frappuccino® Blended Beverage,11029017,Tall,330,Blended,CORE
A_US Core Beverage Nutrition,Caramel Ribbon Crunch Frappuccino® Blended Beverage,11029018,Grande,470,Blended,CORE
A_US Core Beverage Nutrition,Caramel Ribbon Crunch Frappuccino® Blended Beverage,11029019,Venti®,570,Blended,CORE
A_US Core Beverage Nutrition,Coffee Frappuccino® Blended Beverage,11002659,Tall,160,Blended,CORE
A_US Core Beverage Nutrition,Coffee Frappuccino® Blended Beverage,11002660,Grande,230,Blended,CORE
A_US Core Beverage Nutrition,Coffee Frappuccino® Blended Beverage,11002661,Venti®,310,Blended,CORE
A_US Core Beverage Nutrition,Double Chocolaty Chip Crème Frappuccino® Blended Beverage,11002677,Tall,290,Blended,CORE
A_US Core Beverage Nutrition,Double Chocolaty Chip Crème Frappuccino® Blended Beverage,11002678,Grande,410,Blended,CORE
A_US Core Beverage Nutrition,Double Chocolaty Chip Crème Frappuccino® Blended Beverage,11002679,Venti®,510,Blended,CORE
A_US Core Beverage Nutrition,Java Chip Frappuccino® Blended Beverage,182043,Tall,320,Blended,CORE
A_US Core Beverage Nutrition,Java Chip Frappuccino® Blended Beverage,182044,Grande,440,Blended,CORE
A_US Core Beverage Nutrition,Java Chip Frappuccino® Blended Beverage,182045,Venti®,560,Blended,CORE
A_US Core Beverage Nutrition,Matcha Green Tea Frappuccino® Blended Crème,011090004,Tall,300,Blended,CORE
A_US Core Beverage Nutrition,Matcha Green Tea Frappuccino® Blended Crème,11002680,Tall,300,Blended,CORE
A_US Core Beverage Nutrition,Matcha Green Tea Frappuccino® Blended Crème,011090013,Grande,420,Blended,CORE
A_US Core Beverage Nutrition,Matcha Green Tea Frappuccino® Blended Crème,011090017,Venti®,520,Blended,CORE
A_US Core Beverage Nutrition,Mocha Cookie Crumble Frappuccino® Blended Beverage,11020122,Tall,350,Blended,CORE
A_US Core Beverage Nutrition,Mocha Cookie Crumble Frappuccino® Blended Beverage,11020123,Grande,480,Blended,CORE
A_US Core Beverage Nutrition,Mocha Cookie Crumble Frappuccino® Blended Beverage,11020124,Venti®,590,Blended,CORE
A_US Core Beverage Nutrition,Mocha Frappuccino® Blended Beverage,11002668,Tall,250,Blended,CORE
A_US Core Beverage Nutrition,Mocha Frappuccino® Blended Beverage,11002669,Grande,370,Blended,CORE
A_US Core Beverage Nutrition,Mocha Frappuccino® Blended Beverage,11002670,Venti®,470,Blended,CORE
E_US Fall LTO Beverage Nutrition,Pumpkin Spice Frappuccino® Blended Beverage,11005210,Tall,290,Blended,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Pumpkin Spice Frappuccino® Blended Beverage,11005211,Grande,420,Blended,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Pumpkin Spice Frappuccino® Blended Beverage,11005212,Venti®,510,Blended,NATIONAL LTO
A_US Core Beverage Nutrition,Strawberry Frappuccino® Blended Beverage,11090844,Tall,250,Blended,CORE
A_US Core Beverage Nutrition,Strawberry Frappuccino® Blended Beverage,11090845,Grande,370,Blended,CORE
A_US Core Beverage Nutrition,Strawberry Frappuccino® Blended Beverage,11090846,Venti®,460,Blended,CORE
A_US Core Beverage Nutrition,Vanilla Bean Crème Frappuccino® Blended Beverage,11002689,Tall,260,Blended,CORE
A_US Core Beverage Nutrition,Vanilla Bean Crème Frappuccino® Blended Beverage,11002690,Grande,380,Blended,CORE
A_US Core Beverage Nutrition,Vanilla Bean Crème Frappuccino® Blended Beverage,11002691,Venti®,470,Blended,CORE
A_US Core Beverage Nutrition,Brewed Coffee (All Roasts),,Grande,5,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Brewed Coffee (All Roasts),,Short,5,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Brewed Coffee (All Roasts),,Tall,5,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Brewed Coffee (All Roasts),,Venti®,5,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Caffè Misto,90,Short,50,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Caffè Misto,91,Tall,80,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Caffè Misto,92,Grande,110,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Caffè Misto,121968,Venti®,130,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Cinnamon Almondmilk Foam,11118512,Tall,30,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Cinnamon Almondmilk Foam,11118513,Grande,40,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Cinnamon Almondmilk Foam,11118514,Venti®,40,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Cinnamon Almondmilk Foam,11118782,Trenta,45,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Cinnamon Oatmilk Foam,11118518,Tall,40,Brewed Coffee,REGIONAL CORE
A_US Core Beverage Nutrition,Cold Brew w/ Cinnamon Oatmilk Foam,11118519,Grande,50,Brewed Coffee,REGIONAL CORE
A_US Core Beverage Nutrition,Cold Brew w/ Cinnamon Oatmilk Foam,11118520,Venti®,50,Brewed Coffee,REGIONAL CORE
A_US Core Beverage Nutrition,Cold Brew w/ Cinnamon Oatmilk Foam,11118784,Trenta,60,Brewed Coffee,REGIONAL CORE
A_US Core Beverage Nutrition,Cold Brew w/ Dark Cocoa Almondmilk Foam,11118515,Tall,30,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Dark Cocoa Almondmilk Foam,11118516,Grande,40,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Dark Cocoa Almondmilk Foam,11118517,Venti®,40,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Dark Cocoa Almondmilk Foam,11118783,Trenta,50,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Salted Honey Cold Foam,11116515,Tall,30,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Salted Honey Cold Foam,11116516,Grande,40,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Salted Honey Cold Foam,11116517,Venti®,40,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brew w/ Salted Honey Cold Foam,11116518,Trenta,45,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brewed Coffee,11044803,Grande,5,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brewed Coffee,11044804,Tall,5,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brewed Coffee,11044801,Trenta,5,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Cold Brewed Coffee,11044802,Venti®,5,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Honey Almondmilk Cold Brew,11124425,Tall,30,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Honey Almondmilk Cold Brew,11124426,Grande,50,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Honey Almondmilk Cold Brew,11124427,Venti®,80,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Honey Almondmilk Cold Brew,,Trenta,100,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Honey Almondmilk Nitro Cold Brew,11124535,Tall,30,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Honey Almondmilk Nitro Cold Brew,11124537,Grande,50,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Iced Coffee,106509,Tall,60,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Iced Coffee,106510,Grande,80,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Iced Coffee,144646,Venti®,120,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Iced Coffee,11003148,Trenta,160,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Iced Coffee (Vanilla or Caramel),,Tall,70,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Iced Coffee (Vanilla or Caramel),,Grande,90,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Iced Coffee (Vanilla or Caramel),,Venti®,130,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Iced Coffee (Vanilla or Caramel),,Trenta,180,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Nitro Cold Brew,,Grande,5,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Nitro Cold Brew,,Tall,5,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Nitro Cold Brew w/ Cinnamon Almondmilk Foam,11118523,Tall,35,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Nitro Cold Brew w/ Cinnamon Almondmilk Foam,11118524,Grande,40,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Nitro Cold Brew w/ Cinnamon Oatmilk Foam,11118530,Tall,40,Brewed Coffee,REGIONAL CORE
A_US Core Beverage Nutrition,Nitro Cold Brew w/ Cinnamon Oatmilk Foam,11118531,Grande,50,Brewed Coffee,REGIONAL CORE
A_US Core Beverage Nutrition,Nitro Cold Brew w/ Dark Cocoa Almondmilk Foam,11118526,Tall,30,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Nitro Cold Brew w/ Dark Cocoa Almondmilk Foam,11118527,Grande,40,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Nitro Cold Brew w/ Salted Honey Cold Foam,11116511,Tall,30,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Nitro Cold Brew w/ Salted Honey Cold Foam,11116512,Grande,40,Brewed Coffee,CORE
E_US Fall LTO Beverage Nutrition,Pumpkin Cream Cold Brew,11109917,Tall,140,Brewed Coffee,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Pumpkin Cream Cold Brew,11109918,Grande,250,Brewed Coffee,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Pumpkin Cream Cold Brew,11109919,Venti®,310,Brewed Coffee,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Pumpkin Cream Cold Brew,11109920,Trenta,360,Brewed Coffee,NATIONAL LTO
A_US Core Beverage Nutrition,Salted Caramel Cream Cold Brew,11093429,Tall,160,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Salted Caramel Cream Cold Brew,11093430,Grande,220,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Salted Caramel Cream Cold Brew,11093441,Venti®,270,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Salted Caramel Cream Cold Brew,11093452,Trenta,310,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Salted Caramel Cream Nitro Cold Brew,11094129,Tall,160,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Salted Caramel Cream Nitro Cold Brew,11094130,Grande,230,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Vanilla Sweet Cream Cold Brew,11064127,Tall,90,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Vanilla Sweet Cream Cold Brew,11064128,Grande,110,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Vanilla Sweet Cream Cold Brew,11064129,Venti®,200,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Vanilla Sweet Cream Cold Brew,,Trenta,220,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Vanilla Sweet Cream Nitro Cold Brew,011077220,Grande,70,Brewed Coffee,CORE
A_US Core Beverage Nutrition,Vanilla Sweet Cream Nitro Cold Brew,011077209,Tall,70,Brewed Coffee,CORE
E_US Fall LTO Beverage Nutrition,Apple Crisp Macchiato,11130839,Short,140,Espresso,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Apple Crisp Macchiato,11130840,Tall,220,Espresso,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Apple Crisp Macchiato,11130841,Grande,300,Espresso,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Apple Crisp Macchiato,11130842,Venti®,370,Espresso,NATIONAL LTO
A_US Core Beverage Nutrition,Caffè Americano,93,Short,5,Espresso,CORE
A_US Core Beverage Nutrition,Caffè Americano,94,Tall,10,Espresso,CORE
A_US Core Beverage Nutrition,Caffè Americano,95,Grande,15,Espresso,CORE
A_US Core Beverage Nutrition,Caffè Americano,121969,Venti®,15,Espresso,CORE
A_US Core Beverage Nutrition,Caffè Latte,40,Short,100,Espresso,CORE
A_US Core Beverage Nutrition,Caffè Latte,41,Tall,150,Espresso,CORE
A_US Core Beverage Nutrition,Caffè Latte,42,Grande,190,Espresso,CORE
A_US Core Beverage Nutrition,Caffè Latte,121966,Venti®,250,Espresso,CORE
A_US Core Beverage Nutrition,Caffè Mocha,45,Short,200,Espresso,CORE
A_US Core Beverage Nutrition,Caffè Mocha,46,Tall,290,Espresso,CORE
A_US Core Beverage Nutrition,Caffè Mocha,47,Grande,370,Espresso,CORE
A_US Core Beverage Nutrition,Caffè Mocha,121967,Venti®,450,Espresso,CORE
A_US Core Beverage Nutrition,Cappuccino,000000037,Short,70,Espresso,CORE
A_US Core Beverage Nutrition,Cappuccino,000000038,Tall,100,Espresso,CORE
A_US Core Beverage Nutrition,Cappuccino,000000039,Grande,140,Espresso,CORE
A_US Core Beverage Nutrition,Cappuccino,000121971,Venti®,200,Espresso,CORE
A_US Core Beverage Nutrition,Caramel Macchiato,126196,Short,120,Espresso,CORE
A_US Core Beverage Nutrition,Caramel Macchiato,126197,Tall,190,Espresso,CORE
A_US Core Beverage Nutrition,Caramel Macchiato,126198,Grande,250,Espresso,CORE
A_US Core Beverage Nutrition,Caramel Macchiato,126199,Venti®,310,Espresso,CORE
A_US Core Beverage Nutrition,Cinnamon Dolce Latte,184540,Short,190,Espresso,CORE
A_US Core Beverage Nutrition,Cinnamon Dolce Latte,184541,Tall,270,Espresso,CORE
A_US Core Beverage Nutrition,Cinnamon Dolce Latte,184542,Grande,340,Espresso,CORE
A_US Core Beverage Nutrition,Cinnamon Dolce Latte,184543,Venti®,420,Espresso,CORE
A_US Core Beverage Nutrition,Coconutmilk Cascara Latte,11113633,Short,70,Espresso,CORE
A_US Core Beverage Nutrition,Coconutmilk Cascara Latte,11113634,Tall,100,Espresso,CORE
A_US Core Beverage Nutrition,Coconutmilk Cascara Latte,11113635,Grande,130,Espresso,CORE
A_US Core Beverage Nutrition,Coconutmilk Cascara Latte,11113636,Venti®,170,Espresso,CORE
A_US Core Beverage Nutrition,Coconutmilk Cascara Latte w/ Starbucks Blonde Espresso,11113734,Short,70,Espresso,CORE
A_US Core Beverage Nutrition,Coconutmilk Cascara Latte w/ Starbucks Blonde Espresso,11113735,Tall,100,Espresso,CORE
A_US Core Beverage Nutrition,Coconutmilk Cascara Latte w/ Starbucks Blonde Espresso,11113736,Grande,130,Espresso,CORE
A_US Core Beverage Nutrition,Coconutmilk Cascara Latte w/ Starbucks Blonde Espresso,11113737,Venti®,170,Espresso,CORE
A_US Core Beverage Nutrition,Espresso,20,Solo,5,Espresso,CORE
A_US Core Beverage Nutrition,Espresso,21,Doppio,10,Espresso,CORE
A_US Core Beverage Nutrition,Espresso,121982,Triple,15,Espresso,CORE
A_US Core Beverage Nutrition,Espresso,121983,Quad,20,Espresso,CORE
A_US Core Beverage Nutrition,Flat White,11047171,Short,110,Espresso,CORE
A_US Core Beverage Nutrition,Flat White,11047170,Tall,170,Espresso,CORE
A_US Core Beverage Nutrition,Flat White,11047169,Grande,220,Espresso,CORE
A_US Core Beverage Nutrition,Flat White,11047168,Venti®,290,Espresso,CORE
A_US Core Beverage Nutrition,Honey Almondmilk Latte,11113629,Short,80,Espresso,REGIONAL CORE
A_US Core Beverage Nutrition,Honey Almondmilk Latte,11113630,Tall,120,Espresso,REGIONAL CORE
A_US Core Beverage Nutrition,Honey Almondmilk Latte,11113631,Grande,170,Espresso,REGIONAL CORE
A_US Core Beverage Nutrition,Honey Almondmilk Latte,11113632,Venti®,210,Espresso,REGIONAL CORE
A_US Core Beverage Nutrition,Honey Flat White,11113625,Short,80,Espresso,CORE
A_US Core Beverage Nutrition,Honey Flat White,11113626,Tall,120,Espresso,CORE
A_US Core Beverage Nutrition,Honey Flat White,11113627,Grande,170,Espresso,CORE
A_US Core Beverage Nutrition,Honey Flat White,11113628,Venti®,210,Espresso,CORE
A_US Core Beverage Nutrition,Honey Latte,11113629,Short,140,Espresso,REGIONAL CORE
A_US Core Beverage Nutrition,Honey Latte,11113630,Tall,200,Espresso,REGIONAL CORE
A_US Core Beverage Nutrition,Honey Latte,11113631,Grande,270,Espresso,REGIONAL CORE
A_US Core Beverage Nutrition,Honey Latte,11113632,Venti®,360,Espresso,REGIONAL CORE
E_US Fall LTO Beverage Nutrition,Iced Apple Crisp Macchiato,11130843,Tall,210,Espresso,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Iced Apple Crisp Macchiato,11130844,Grande,280,Espresso,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Iced Apple Crisp Macchiato,11130845,Venti,380,Espresso,NATIONAL LTO
A_US Core Beverage Nutrition,Iced Blonde Vanilla Latte,11073452,Tall,140,Espresso,CORE
A_US Core Beverage Nutrition,Iced Blonde Vanilla Latte,11073453,Grande,190,Espresso,CORE
A_US Core Beverage Nutrition,Iced Blonde Vanilla Latte,11073454,Venti®,270,Espresso,CORE
A_US Core Beverage Nutrition,Iced Brown Sugar Oatmilk Shaken Espresso,011125525,Tall,90,Espresso,CORE
A_US Core Beverage Nutrition,Iced Brown Sugar Oatmilk Shaken Espresso,011125526,Grande,120,Espresso,CORE
A_US Core Beverage Nutrition,Iced Brown Sugar Oatmilk Shaken Espresso,011125527,Venti®,170,Espresso,CORE
A_US Core Beverage Nutrition,Iced Caffè Americano,110563,Tall,10,Espresso,CORE
A_US Core Beverage Nutrition,Iced Caffè Americano,110564,Grande,15,Espresso,CORE
A_US Core Beverage Nutrition,Iced Caffè Americano,144650,Venti®,15,Espresso,CORE
A_US Core Beverage Nutrition,Iced Caffè Latte,110569,Tall,100,Espresso,CORE
A_US Core Beverage Nutrition,Iced Caffè Latte,110570,Grande,130,Espresso,CORE
A_US Core Beverage Nutrition,Iced Caffè Latte,144648,Venti®,180,Espresso,CORE
A_US Core Beverage Nutrition,Iced Caramel Macchiato,155349,Tall,180,Espresso,CORE
