Sheet Name,Product Name,SKU,Size,Calories,Product Category,Product Type
A_US Core Beverage Nutrition,Iced Caramel Macchiato,155347,Grande,250,Espresso,CORE
A_US Core Beverage Nutrition,Iced Caramel Macchiato,155364,Venti®,350,Espresso,CORE
A_US Core Beverage Nutrition,Iced Chocolate Almondmilk Shaken Espresso,011125528,Tall,80,Espresso,CORE
A_US Core Beverage Nutrition,Iced Chocolate Almondmilk Shaken Espresso,011125526,Grande,110,Espresso,CORE
A_US Core Beverage Nutrition,Iced Chocolate Almondmilk Shaken Espresso,011125527,Venti®,150,Espresso,CORE
A_US Core Beverage Nutrition,Iced Classic Shaken Espresso,011125737,Tall,80,Espresso,CORE
A_US Core Beverage Nutrition,Iced Classic Shaken Espresso,011125738,Grande,100,Espresso,CORE
A_US Core Beverage Nutrition,Iced Classic Shaken Espresso,011125739,Venti®,160,Espresso,CORE
A_US Core Beverage Nutrition,Iced Coconutmilk Cascara Latte,11113988,Tall,70,Espresso,CORE
A_US Core Beverage Nutrition,Iced Coconutmilk Cascara Latte,11113989,Grande,90,Espresso,CORE
A_US Core Beverage Nutrition,Iced Coconutmilk Cascara Latte,11113990,Venti®,130,Espresso,CORE
A_US Core Beverage Nutrition,Iced Coconutmilk Cascara Latte w/ Starbucks Blonde Espresso,11113794,Tall,70,Espresso,CORE
A_US Core Beverage Nutrition,Iced Coconutmilk Cascara Latte w/ Starbucks Blonde Espresso,11113795,Grande,90,Espresso,CORE
A_US Core Beverage Nutrition,Iced Coconutmilk Cascara Latte w/ Starbucks Blonde Espresso,11113796,Venti®,130,Espresso,CORE
A_US Core Beverage Nutrition,Iced Honey Flat White,11113753,Tall,100,Espresso,CORE
A_US Core Beverage Nutrition,Iced Honey Flat White,11113754,Grande,140,Espresso,CORE
A_US Core Beverage Nutrition,Iced Honey Flat White,11113755,Venti®,200,Espresso,CORE
A_US Core Beverage Nutrition,Iced Honey Latte,11113980,Tall,160,Espresso,REGIONAL CORE
A_US Core Beverage Nutrition,Iced Honey Latte,11113981,Grande,210,Espresso,REGIONAL CORE
A_US Core Beverage Nutrition,Iced Honey Latte,11113982,Venti®,300,Espresso,REGIONAL CORE
E_US Fall LTO Beverage Nutrition,Iced Pumpkin Spice Latte,183889,Tall,270,Espresso,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Iced Pumpkin Spice Latte,183890,Grande,370,Espresso,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Iced Pumpkin Spice Latte,183891,Venti®,480,Espresso,NATIONAL LTO
A_US Core Beverage Nutrition,Iced Vanilla Latte,180376,Tall,140,Espresso,CORE
A_US Core Beverage Nutrition,Iced Vanilla Latte,180377,Grande,190,Espresso,CORE
A_US Core Beverage Nutrition,Iced Vanilla Latte,180378,Venti®,270,Espresso,CORE
A_US Core Beverage Nutrition,Iced White Chocolate Mocha,153120,Tall,310,Espresso,CORE
A_US Core Beverage Nutrition,Iced White Chocolate Mocha,153121,Grande,420,Espresso,CORE
A_US Core Beverage Nutrition,Iced White Chocolate Mocha,153122,Venti®,560,Espresso,CORE
E_US Fall LTO Beverage Nutrition,Pumpkin Spice Latte,183885,Short,210,Espresso,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Pumpkin Spice Latte,183886,Tall,300,Espresso,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Pumpkin Spice Latte,183887,Grande,390,Espresso,NATIONAL LTO
E_US Fall LTO Beverage Nutrition,Pumpkin Spice Latte,183888,Venti®,470,Espresso,NATIONAL LTO
A_US Core Beverage Nutrition,Vanilla Latte,177969,Short,130,Espresso,CORE
A_US Core Beverage Nutrition,Vanilla Latte,177970,Tall,200,Espresso,CORE
A_US Core Beverage Nutrition,Vanilla Latte,177972,Grande,250,Espresso,CORE
A_US Core Beverage Nutrition,Vanilla Latte,177973,Venti®,320,Espresso,CORE
A_US Core Beverage Nutrition,Vanilla Latte w/ Coconutmilk,177969,Short,100,Espresso,CORE
A_US Core Beverage Nutrition,Vanilla Latte w/ Coconutmilk,177970,Tall,160,Espresso,CORE
A_US Core Beverage Nutrition,Vanilla Latte w/ Coconutmilk,177972,Grande,210,Espresso,CORE
A_US Core Beverage Nutrition,Vanilla Latte w/ Coconutmilk,177973,Venti®,260,Espresso,CORE
A_US Core Beverage Nutrition,White Chocolate Mocha,148688,Short,230,Espresso,CORE
A_US Core Beverage Nutrition,White Chocolate Mocha,148689,Tall,340,Espresso,CORE
A_US Core Beverage Nutrition,White Chocolate Mocha,148690,Grande,430,Espresso,CORE
A_US Core Beverage Nutrition,White Chocolate Mocha,148691,Venti®,530,Espresso,CORE
A_US Core Beverage Nutrition,Hot Chocolate,128640,Short,190,Hot Chocolate,CORE
A_US Core Beverage Nutrition,Hot Chocolate,128641,Tall,280,Hot Chocolate,CORE
A_US Core Beverage Nutrition,Hot Chocolate,128642,Grande,370,Hot Chocolate,CORE
A_US Core Beverage Nutrition,Hot Chocolate,128643,Venti®,450,Hot Chocolate,CORE
A_US Core Beverage Nutrition,Almondmilk per 240 mL,,N/A,60,Modifier,CORE
A_US Core Beverage Nutrition,Almondmilk per 240 mL,,N/A,60,Modifier,CORE
A_US Core Beverage Nutrition,Coconutmilk per 240 mL,,N/A,80,Modifier,CORE
A_US Core Beverage Nutrition,Coconutmilk per 240 mL,,N/A,80,Modifier,CORE
A_US Core Beverage Nutrition,Espresso Shot,,N/A,5,Modifier,CORE
A_US Core Beverage Nutrition,Espresso Shot,,N/A,5,Modifier,CORE
A_US Core Beverage Nutrition,Flavor per Pump,,N/A,0-25,Modifier,CORE
A_US Core Beverage Nutrition,Flavor per Pump,,N/A,0-25,Modifier,CORE
A_US Core Beverage Nutrition,Oatmilk per 240 mL,,N/A,140,Modifier,REGIONAL CORE
A_US Core Beverage Nutrition,Soymilk per 240 mL,,N/A,130,Modifier,CORE
A_US Core Beverage Nutrition,Soymilk per 240 mL,,N/A,130,Modifier,CORE
A_US Core Beverage Nutrition,Dragon Drink,11094878,Tall,100,Refreshers,CORE
A_US Core Beverage Nutrition,Dragon Drink,11094879,Grande,130,Refreshers,CORE
A_US Core Beverage Nutrition,Dragon Drink,11094880,Venti®,190,Refreshers,CORE
A_US Core Beverage Nutrition,Dragon Drink,11094881,Trenta,270,Refreshers,CORE
A_US Core Beverage Nutrition,Kiwi Starfruit Refreshers™ Beverage,11112361,Tall,70,Refreshers,CORE
A_US Core Beverage Nutrition,Kiwi Starfruit Refreshers™ Beverage,11112365,Grande,90,Refreshers,CORE
A_US Core Beverage Nutrition,Kiwi Starfruit Refreshers™ Beverage,11112366,Venti®,130,Refreshers,CORE
A_US Core Beverage Nutrition,Kiwi Starfruit Refreshers™ Beverage,11112367,Trenta,180,Refreshers,CORE
A_US Core Beverage Nutrition,Kiwi Starfruit Refreshers™ Lemonade,11115921,Tall,110,Refreshers,CORE
A_US Core Beverage Nutrition,Kiwi Starfruit Refreshers™ Lemonade,11115922,Grande,140,Refreshers,CORE
A_US Core Beverage Nutrition,Kiwi Starfruit Refreshers™ Lemonade,11115923,Venti®,200,Refreshers,CORE
A_US Core Beverage Nutrition,Kiwi Starfruit Refreshers™ Lemonade,11115924,Trenta,270,Refreshers,CORE
A_US Core Beverage Nutrition,Mango Dragonfruit Refreshers™ Beverage,11090214,Tall,70,Refreshers,CORE
A_US Core Beverage Nutrition,Mango Dragonfruit Refreshers™ Beverage,11090215,Grande,90,Refreshers,CORE
A_US Core Beverage Nutrition,Mango Dragonfruit Refreshers™ Beverage,11090216,Venti®,130,Refreshers,CORE
A_US Core Beverage Nutrition,Mango Dragonfruit Refreshers™ Beverage,11090217,Trenta,180,Refreshers,CORE
A_US Core Beverage Nutrition,Mango Dragonfruit Refreshers™ Lemonade,11092430,Tall,110,Refreshers,CORE
A_US Core Beverage Nutrition,Mango Dragonfruit Refreshers™ Lemonade,11092431,Grande,140,Refreshers,CORE
A_US Core Beverage Nutrition,Mango Dragonfruit Refreshers™ Lemonade,11092432,Venti®,200,Refreshers,CORE
A_US Core Beverage Nutrition,Mango Dragonfruit Refreshers™ Lemonade,11092433,Trenta,280,Refreshers,CORE
A_US Core Beverage Nutrition,Pink Drink,,Tall,110,Refreshers,CORE
A_US Core Beverage Nutrition,Pink Drink,,Grande,140,Refreshers,CORE
A_US Core Beverage Nutrition,Pink Drink,,Venti®,200,Refreshers,CORE
A_US Core Beverage Nutrition,Pink Drink,,Trenta,270,Refreshers,CORE
A_US Core Beverage Nutrition,Star Drink,11112368,Tall,100,Refreshers,CORE
A_US Core Beverage Nutrition,Star Drink,11112369,Grande,130,Refreshers,CORE
A_US Core Beverage Nutrition,Star Drink,11112370,Venti®,190,Refreshers,CORE
A_US Core Beverage Nutrition,Star Drink,11112371,Trenta,260,Refreshers,CORE
A_US Core Beverage Nutrition,Strawberry Acai Starbucks Refreshers™ Beverage,,Tall,80,Refreshers,CORE
A_US Core Beverage Nutrition,Strawberry Acai Starbucks Refreshers™ Beverage,,Grande,100,Refreshers,CORE
A_US Core Beverage Nutrition,Strawberry Acai Starbucks Refreshers™ Beverage,,Venti®,140,Refreshers,CORE
A_US Core Beverage Nutrition,Strawberry Acai Starbucks Refreshers™ Beverage,,Trenta,190,Refreshers,CORE
A_US Core Beverage Nutrition,Strawberry Acai Starbucks Refreshers™ Lemonade,,Tall,110,Refreshers,CORE
A_US Core Beverage Nutrition,Strawberry Acai Starbucks Refreshers™ Lemonade,,Grande,140,Refreshers,CORE
A_US Core Beverage Nutrition,Strawberry Acai Starbucks Refreshers™ Lemonade,,Venti®,210,Refreshers,CORE
A_US Core Beverage Nutrition,Strawberry Acai Starbucks Refreshers™ Lemonade,,Trenta,290,Refreshers,CORE
A_US Core Beverage Nutrition,Very Berry Hibiscus Starbucks Refreshers™ Beverage,11008581,Tall,50,Refreshers,CORE
A_US Core Beverage Nutrition,Very Berry Hibiscus Starbucks Refreshers™ Beverage,11008582,Grande,70,Refreshers,CORE
A_US Core Beverage Nutrition,Very Berry Hibiscus Starbucks Refreshers™ Beverage,11008583,Venti®,90,Refreshers,CORE
A_US Core Beverage Nutrition,Very Berry Hibiscus Starbucks Refreshers™ Beverage,11015676,Trenta,130,Refreshers,CORE
A_US Core Beverage Nutrition,Very Berry Hibiscus Starbucks Refreshers™ Lemonade,11092426,Tall,90,Refreshers,CORE
A_US Core Beverage Nutrition,Very Berry Hibiscus Starbucks Refreshers™ Lemonade,11092427,Grande,120,Refreshers,CORE
A_US Core Beverage Nutrition,Very Berry Hibiscus Starbucks Refreshers™ Lemonade,11092428,Venti®,170,Refreshers,CORE
A_US Core Beverage Nutrition,Very Berry Hibiscus Starbucks Refreshers™ Lemonade,11092429,Trenta,230,Refreshers,CORE
A_US Core Beverage Nutrition,Chai Tea Latte,000135607,Short,120,Tea,CORE
A_US Core Beverage Nutrition,Chai Tea Latte,000135608,Tall,190,Tea,CORE
A_US Core Beverage Nutrition,Chai Tea Latte,000135609,Grande,240,Tea,CORE
A_US Core Beverage Nutrition,Chai Tea Latte,000135610,Venti®,310,Tea,CORE
A_US Core Beverage Nutrition,Honey Citrus Mint Tea,11079092,Short,60,Tea,CORE
A_US Core Beverage Nutrition,Honey Citrus Mint Tea,11079093,Tall,80,Tea,CORE
A_US Core Beverage Nutrition,Honey Citrus Mint Tea,11079094,Grande,130,Tea,CORE
A_US Core Beverage Nutrition,Honey Citrus Mint Tea,11079095,Venti®,150,Tea,CORE
A_US Core Beverage Nutrition,Hot Brewed Tea (All Flavors),,Grande,0-10,Tea,CORE
A_US Core Beverage Nutrition,Hot Brewed Tea (All Flavors),,Venti®,0-10,Tea,CORE
A_US Core Beverage Nutrition,Hot Brewed Tea (All Flavors),,Short,0-5,Tea,CORE
A_US Core Beverage Nutrition,Hot Brewed Tea (All Flavors),,Tall,0-5,Tea,CORE
A_US Core Beverage Nutrition,"Hot Brewed Tea (Royal English Breakfast Black, Emperor Clouds & Mist Green Tea, Mint Majesty Herbal Tea)",,Grande,0,Tea,CORE
A_US Core Beverage Nutrition,"Hot Brewed Tea (Royal English Breakfast Black, Emperor Clouds & Mist Green Tea, Mint Majesty Herbal Tea)",,Short,0,Tea,CORE
A_US Core Beverage Nutrition,"Hot Brewed Tea (Royal English Breakfast Black, Emperor Clouds & Mist Green Tea, Mint Majesty Herbal Tea)",,Tall,0,Tea,CORE
A_US Core Beverage Nutrition,"Hot Brewed Tea (Royal English Breakfast Black, Emperor Clouds & Mist Green Tea, Mint Majesty Herbal Tea)",,Venti®,0,Tea,CORE
A_US Core Beverage Nutrition,Iced Chai Tea Latte,135612,Tall,180,Tea,CORE
A_US Core Beverage Nutrition,Iced Chai Tea Latte,135613,Grande,240,Tea,CORE
A_US Core Beverage Nutrition,Iced Chai Tea Latte,144647,Venti®,350,Tea,CORE
A_US Core Beverage Nutrition,Iced Guava Passionfruit Coconutmilk Drink,11115314,Tall,140,Tea,CORE
A_US Core Beverage Nutrition,Iced Guava Passionfruit Coconutmilk Drink,11115315,Grande,190,Tea,CORE
A_US Core Beverage Nutrition,Iced Guava Passionfruit Coconutmilk Drink,11115316,Venti®,290,Tea,CORE
A_US Core Beverage Nutrition,Iced London Fog Tea Latte,11033068,Tall,100,Tea,CORE
A_US Core Beverage Nutrition,Iced London Fog Tea Latte,11033069,Grande,140,Tea,CORE
A_US Core Beverage Nutrition,Iced London Fog Tea Latte,11033070,Venti®,210,Tea,CORE
A_US Core Beverage Nutrition,Iced London Fog Tea Latte,,Trenta,260,Tea,CORE
A_US Core Beverage Nutrition,Iced Matcha Green Tea Latte,000195171,Tall,140,Tea,CORE
A_US Core Beverage Nutrition,Iced Matcha Green Tea Latte,000195173,Grande,200,Tea,CORE
A_US Core Beverage Nutrition,Iced Matcha Green Tea Latte,000195175,Venti®,280,Tea,CORE
A_US Core Beverage Nutrition,Iced Pineapple Matcha Coconutmilk Drink,11115292,Tall,130,Tea,CORE
A_US Core Beverage Nutrition,Iced Pineapple Matcha Coconutmilk Drink,11115293,Grande,170,Tea,CORE
A_US Core Beverage Nutrition,Iced Pineapple Matcha Coconutmilk Drink,11115294,Venti®,250,Tea,CORE
A_US Core Beverage Nutrition,Iced Royal English Breakfast Tea Latte,11033071,Tall,100,Tea,CORE
A_US Core Beverage Nutrition,Iced Royal English Breakfast Tea Latte,11033072,Grande,140,Tea,CORE
A_US Core Beverage Nutrition,Iced Royal English Breakfast Tea Latte,11033074,Venti®,210,Tea,CORE
A_US Core Beverage Nutrition,Iced Royal English Breakfast Tea Latte,,Trenta,260,Tea,CORE
A_US Core Beverage Nutrition,London Fog Tea Latte,11033056,Short,90,Tea,CORE
A_US Core Beverage Nutrition,London Fog Tea Latte,11033065,Tall,140,Tea,CORE
A_US Core Beverage Nutrition,London Fog Tea Latte,11033066,Grande,180,Tea,CORE
A_US Core Beverage Nutrition,London Fog Tea Latte,11033067,Venti®,230,Tea,CORE
A_US Core Beverage Nutrition,Matcha Green Tea Latte,000195169,Short,110,Tea,CORE
A_US Core Beverage Nutrition,Matcha Green Tea Latte,000195170,Tall,190,Tea,CORE
A_US Core Beverage Nutrition,Matcha Green Tea Latte,000195172,Grande,240,Tea,CORE
A_US Core Beverage Nutrition,Matcha Green Tea Latte,000195174,Venti®,320,Tea,CORE
A_US Core Beverage Nutrition,Royal English Breakfast Tea Latte,11033052,Short,80,Tea,CORE
A_US Core Beverage Nutrition,Royal English Breakfast Tea Latte,11033053,Tall,110,Tea,CORE
A_US Core Beverage Nutrition,Royal English Breakfast Tea Latte,11033054,Grande,150,Tea,CORE
A_US Core Beverage Nutrition,Royal English Breakfast Tea Latte,11033055,Venti®,190,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Guava Black Tea,11115306,Tall,50,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Guava Black Tea,11115307,Grande,70,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Guava Black Tea,11115308,Venti®,100,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Guava Black Tea,11115309,Trenta,130,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Guava Black Tea Lemonade,011126342,Tall,70,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Guava Black Tea Lemonade,011126343,Grande,90,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Guava Black Tea Lemonade,011126345,Venti®,140,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Guava Black Tea Lemonade,011126344,Trenta,180,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Peach Green Tea,11105760,Tall,45,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Peach Green Tea,11105761,Grande,60,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Peach Green Tea,11105762,Venti®,90,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Peach Green Tea,11105763,Trenta,120,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Peach Green Tea Lemonade,11105756,Tall,60,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Peach Green Tea Lemonade,11105757,Grande,80,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Peach Green Tea Lemonade,11105758,Venti®,130,Tea,CORE
A_US Core Beverage Nutrition,Teavana Iced Peach Green Tea Lemonade,11105759,Trenta,170,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Black Tea,11035108,Tall,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Black Tea,11035110,Grande,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Black Tea,11035112,Venti®,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Black Tea,11035115,Trenta,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Black Tea Lemonade,11035171,Tall,35,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Black Tea Lemonade,11035175,Grande,50,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Black Tea Lemonade,11035180,Venti®,70,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Black Tea Lemonade,11035182,Trenta,90,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Green Tea,11035160,Tall,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Green Tea,11035161,Grande,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Green Tea,11035163,Venti®,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Green Tea,11035164,Trenta,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Green Tea Lemonade,11035184,Tall,35,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Green Tea Lemonade,11035185,Grande,50,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Green Tea Lemonade,11035187,Venti®,70,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Green Tea Lemonade,11035189,Trenta,90,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Passion Tango Tea,11035166,Tall,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Passion Tango Tea,11035167,Grande,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Passion Tango Tea,11035168,Venti®,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Passion Tango Tea,11035169,Trenta,0,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Passion Tango Tea Lemonade,11035190,Tall,35,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Passion Tango Tea Lemonade,11035191,Grande,50,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Passion Tango Tea Lemonade,11035192,Venti®,70,Tea,CORE
A_US Core Beverage Nutrition,Teavana Shaken Iced Passion Tango Tea Lemonade,11035193,Trenta,90,Tea,CORE
