Product Name,SKU,Neighborhood Cafe,Uptown Cafe,Malls,Laptops And Lattes,East Coast High Elasticity,Heartland,Grassroots,Affluent,Seattle,Suburban Drive Thru,Residential Americana,Seattle Drive Thru,San Francisco,Seattle Premium,Tourist,West Coast High Elasticity,San Francisco Premium,New York City,West Coast Mid Elasticity,West Coast Low Elasticity,East Coast Mid Elasticity,East Coast Low Elasticity,New York City Premium,Alaska,Urban Living CN,Average Bear CN,Bay Street CN,Suburbia CN,New York City Tourist,Frontier CN,Frosty CN,Hawaii,Resort And Remote CN,Coffee House CN,Disney,New Orleans Food Hold Back Test,Ultra
Gingerbread Loaf,11120269,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.65 ,$3.65 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.65 ,$3.45 ,$3.65 ,$3.45 ,$3.45 ,$3.65 ,$3.65 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.65 ,$3.45 ,$3.45 ,$3.75 ,$3.75 ,$3.75 ,$3.85 ,$3.65 ,$3.65 ,$3.45 ,$3.65 ,$3.75 ,$3.45 ,$3.45 ,$5.05 
Glazed Doughnut,11037563,$1.95 ,$1.95 ,$2.25 ,$2.25 ,$1.95 ,$1.95 ,$1.95 ,$2.25 ,$2.25 ,$1.95 ,$2.25 ,$2.25 ,$2.25 ,$2.25 ,$1.95 ,$1.95 ,$2.25 ,$2.25 ,$2.25 ,$2.25 ,$2.25 ,$2.25 ,$2.25 ,$2.25 ,$1.75 ,$1.75 ,$1.75 ,$1.75 ,$2.45 ,$1.75 ,$1.75 ,$1.95 ,$1.75 ,$1.75 ,$2.25 ,$1.95 ,$3.25 
Ham & Swiss Panini,11097818,$6.75 ,$6.75 ,$6.75 ,$6.75 ,$6.75 ,$6.75 ,$6.75 ,$6.75 ,$6.75 ,$6.75 ,$6.75 ,$6.75 ,$6.95 ,$6.75 ,$7.65 ,$6.75 ,$6.95 ,$6.95 ,$6.75 ,$6.75 ,$6.75 ,$6.75 ,$6.95 ,$7.65 ,$7.45 ,$7.45 ,$7.45 ,$7.45 ,$7.25 ,$7.45 ,$7.45 ,$7.65 ,$7.45 ,$7.45 ,$6.95 ,$6.75 ,$9.45 
Ham & Swiss Croissant,11069890,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$3.95 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$3.95 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$3.95 ,$4.25 ,$4.25 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$4.45 ,$3.45 ,$3.45 ,$4.25 ,$3.45 ,$3.45 ,$4.45 ,$3.75 ,$5.85 
Iced Lemon Loaf,11079227,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.45 ,$3.75 ,$3.75 ,$3.75 ,$3.65 ,$3.45 ,$3.45 ,$3.25 ,$3.45 ,$3.75 ,$3.25 ,$3.25 ,$4.75 
Impossible™ Breakfast Sandwich,11116469,$5.75 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.75 ,$5.45 ,$5.45 ,$5.45 ,$5.75 ,$5.75 ,$5.75 ,$5.45 ,$5.45 ,$5.75 ,$5.75 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.75 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.95 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.25 ,$7.75 
Kale & Portabella Mushroom Sous Vide Egg Bites,11120688,$4.65 ,$4.65 ,$4.75 ,$4.65 ,$4.65 ,$4.65 ,$4.65 ,$4.65 ,$4.95 ,$4.65 ,$4.65 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.75 ,$4.95 ,$4.95 ,$4.75 ,$4.65 ,$4.95 ,$4.75 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$5.25 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.75 ,$6.45 
Iced Lemon Loaf,11114037,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.45 ,$3.75 ,$3.75 ,$3.75 ,$3.65 ,$3.45 ,$3.45 ,$3.25 ,$3.45 ,$3.75 ,$3.25 ,$3.25 ,$4.75 
Oat Bar,11130862,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.65 ,$2.65 ,$2.65 ,$2.65 ,$0.00 ,$2.65 ,$2.65 ,$0.00 ,$2.65 ,$2.65 ,$0.00 ,$0.00 ,
Oat Fudge Bar,11047810,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$3.25 ,$2.95 ,$3.25 ,$2.95 ,$3.25 ,$3.25 ,$2.95 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$3.85 
Peppermint Brownie Cake Pop,11066734,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.65 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.95 ,$2.75 ,$2.95 ,$2.95 ,$2.75 ,$2.45 ,$3.85 
Petite Vanilla Bean Scone,11037568,$1.25 ,$1.25 ,$1.25 ,$1.25 ,$1.25 ,$1.25 ,$1.25 ,$1.25 ,$1.45 ,$1.25 ,$1.25 ,$1.45 ,$1.45 ,$1.45 ,$1.25 ,$1.25 ,$1.45 ,$1.45 ,$1.45 ,$1.45 ,$1.45 ,$1.45 ,$1.65 ,$1.25 ,$1.45 ,$1.45 ,$1.45 ,$1.45 ,$1.75 ,$1.45 ,$1.45 ,$1.25 ,$1.45 ,$1.45 ,$1.45 ,$1.25 ,$2.35 
Plain Bagel,11054347,$1.95 ,$1.95 ,$2.00 ,$1.95 ,$1.95 ,$1.95 ,$1.95 ,$1.95 ,$2.25 ,$1.85 ,$1.95 ,$2.25 ,$2.25 ,$2.25 ,$2.00 ,$2.25 ,$2.25 ,$2.25 ,$2.00 ,$2.00 ,$2.00 ,$2.25 ,$2.25 ,$2.00 ,$2.25 ,$2.45 ,$2.45 ,$2.45 ,$2.25 ,$2.45 ,$2.45 ,$2.00 ,$2.45 ,$2.45 ,$2.25 ,$1.85 ,$2.95 
Pumpkin Loaf,11039079,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.45 ,$3.75 ,$3.75 ,$3.75 ,$3.65 ,$3.45 ,$3.45 ,$3.25 ,$3.45 ,$3.75 ,$3.25 ,$3.25 ,$4.75 
Reduced-Fat Bacon-Style Turkey & Cage-Free Egg White Breakfast Sandwich,11096117,$4.25 ,$4.25 ,$4.45 ,$4.45 ,$4.45 ,$4.25 ,$4.25 ,$4.45 ,$4.45 ,$4.25 ,$4.45 ,$4.75 ,$4.45 ,$4.45 ,$4.95 ,$4.45 ,$4.45 ,$4.45 ,$4.45 ,$4.45 ,$4.45 ,$4.45 ,$4.75 ,$4.75 ,$4.65 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.75 ,$4.25 ,$6.45 
"Roasted Ham, Swiss & Egg Breakfast Sandwich",11052570,$5.75 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.75 ,$5.45 ,$5.45 ,$5.45 ,$5.75 ,$5.75 ,$5.75 ,$5.45 ,$5.45 ,$5.75 ,$5.75 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.75 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.95 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.45 ,$5.25 ,$7.75 
"Sausage, Cheddar & Egg Breakfast Sandwich",11041857,$4.25 ,$4.25 ,$4.45 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$3.95 ,$4.25 ,$4.25 ,$4.25 ,$4.25 ,$4.75 ,$4.25 ,$4.25 ,$4.75 ,$4.25 ,$4.45 ,$4.25 ,$4.25 ,$4.75 ,$4.75 ,$4.45 ,$4.65 ,$4.65 ,$4.65 ,$4.75 ,$4.65 ,$4.65 ,$4.75 ,$4.65 ,$4.65 ,$4.75 ,$3.95 ,$6.25 
Sourdough Grilled Cheese,11086415,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.45 ,$5.25 ,$5.65 ,$5.25 ,$5.45 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.65 ,$5.45 ,$5.65 ,$5.65 ,$5.65 ,$5.55 ,$5.65 ,$5.65 ,$5.65 ,$5.65 ,$5.45 ,$5.45 ,$5.25 ,$7.25 
Southwest Veggie Wrap,11112219,$5.75 ,$5.75 ,$5.75 ,$5.75 ,$5.95 ,$5.75 ,$5.75 ,$5.75 ,$5.95 ,$5.75 ,$5.75 ,$5.95 ,$5.95 ,$5.95 ,$6.25 ,$5.95 ,$5.95 ,$5.95 ,$5.95 ,$5.95 ,$5.95 ,$5.95 ,$6.25 ,$5.95 ,$6.45 ,$6.45 ,$6.45 ,$6.45 ,$6.25 ,$6.45 ,$6.75 ,$5.95 ,$6.75 ,$6.45 ,$5.95 ,$5.75 ,$8.15 
"Spinach, Feta & Egg White Wrap",11041859,$4.25 ,$4.25 ,$4.45 ,$4.45 ,$4.45 ,$4.25 ,$4.25 ,$4.45 ,$4.75 ,$4.25 ,$4.45 ,$4.75 ,$4.45 ,$4.75 ,$4.95 ,$4.75 ,$4.75 ,$4.75 ,$4.45 ,$4.45 ,$4.45 ,$4.75 ,$4.75 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.25 ,$6.45 
Sprouted Grain Bagel,11072835,$1.95 ,$1.95 ,$2.00 ,$1.95 ,$1.95 ,$1.95 ,$1.95 ,$1.95 ,$2.25 ,$1.85 ,$1.95 ,$2.25 ,$2.25 ,$2.25 ,$2.00 ,$2.25 ,$2.25 ,$2.25 ,$2.00 ,$2.00 ,$2.00 ,$2.25 ,$2.25 ,$2.00 ,$2.25 ,$2.45 ,$2.45 ,$2.45 ,$2.25 ,$2.45 ,$2.45 ,$2.00 ,$2.45 ,$2.45 ,$2.25 ,$1.85 ,$2.95 
Sriracha,11050446,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Tomato & Mozzarella Panini,11079834,$5.75 ,$5.75 ,$5.95 ,$5.95 ,$5.95 ,$5.75 ,$5.75 ,$5.95 ,$5.95 ,$5.75 ,$5.95 ,$5.95 ,$5.95 ,$6.25 ,$6.75 ,$5.95 ,$5.95 ,$5.95 ,$6.25 ,$6.25 ,$6.25 ,$6.25 ,$5.95 ,$6.75 ,$6.95 ,$6.95 ,$6.95 ,$6.95 ,$6.25 ,$6.95 ,$6.95 ,$6.75 ,$6.95 ,$6.95 ,$6.25 ,$5.75 ,$8.15 
Turkey & Pesto Panini,11079832,$6.45 ,$6.45 ,$6.45 ,$6.45 ,$6.45 ,$6.45 ,$6.45 ,$6.45 ,$6.25 ,$6.45 ,$6.45 ,$6.25 ,$6.45 ,$6.55 ,$6.95 ,$6.45 ,$6.45 ,$6.45 ,$6.55 ,$6.55 ,$6.45 ,$6.45 ,$6.45 ,$6.95 ,$7.45 ,$7.45 ,$7.45 ,$7.45 ,$6.55 ,$7.45 ,$7.45 ,$6.95 ,$7.45 ,$7.45 ,$6.45 ,$6.45 ,$8.55 
"Turkey Bacon, Cheddar & Egg White Breakfast Sandwich",11041854,$4.25 ,$4.25 ,$4.45 ,$4.45 ,$4.45 ,$4.25 ,$4.25 ,$4.45 ,$4.45 ,$4.25 ,$4.45 ,$4.75 ,$4.45 ,$4.45 ,$4.95 ,$4.45 ,$4.45 ,$4.45 ,$4.45 ,$4.45 ,$4.45 ,$4.45 ,$4.75 ,$4.75 ,$4.65 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.95 ,$4.75 ,$4.25 ,$6.45 
Unicorn Cake Pop,11125392,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.65 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.95 ,$2.75 ,$2.95 ,$2.95 ,$2.75 ,$2.45 ,$3.85 
Tomato & Mozzarella Sandwich,11054038,$5.75 ,$5.75 ,$5.95 ,$5.95 ,$5.95 ,$5.75 ,$5.75 ,$5.95 ,$5.95 ,$5.75 ,$5.95 ,$5.95 ,$5.95 ,$6.25 ,$6.75 ,$5.95 ,$5.95 ,$5.95 ,$6.25 ,$6.25 ,$6.25 ,$6.25 ,$5.95 ,$6.75 ,$6.95 ,$6.95 ,$6.95 ,$6.95 ,$6.25 ,$6.95 ,$6.95 ,$6.75 ,$6.95 ,$6.95 ,$6.25 ,$5.75 ,$8.15 
Pumpkin Cream Cheese Muffin,11051858,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.65 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.65 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$4.75 
Pumpkin Scone,11106386,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$2.95 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$2.95 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.65 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.25 ,$3.45 ,$3.25 ,$4.75 
Fox Cake Pop,11126692,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.65 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.95 ,$2.75 ,$2.95 ,$2.95 ,$2.75 ,$2.45 ,$3.85 
"Potato, Cheddar & Chive Bakes",,$4.75 ,$4.75 ,$4.95 ,$4.75 ,$4.75 ,$4.75 ,$4.75 ,$4.95 ,$5.25 ,$4.75 ,$4.95 ,$5.25 ,$5.25 ,$5.25 ,$4.95 ,$4.95 ,$5.25 ,$5.25 ,$4.95 ,$4.75 ,$4.95 ,$4.95 ,$5.25 ,$4.95 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$5.25 ,$4.95 ,$5.25 ,$5.25 ,$4.95 ,$4.85 ,
Pumpkin Loaf,11052854,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.45 ,$3.75 ,$3.75 ,$3.75 ,$3.65 ,$3.45 ,$3.45 ,$3.25 ,$3.45 ,$3.75 ,$3.25 ,$3.25 ,$4.75 
Fox Sugar Cookie,11128006,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.65 ,$2.65 ,$2.95 ,$2.95 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$2.95 ,$3.25 ,$3.25 ,$2.95 ,$3.25 ,$3.25 ,$2.95 ,$2.75 ,$3.85 
Target Bullseye Cake Pop,LS Products CO cannot price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target Bullseye Cookie,LS Products CO cannot price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reindeer Cake Pop,11128442,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.65 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.95 ,$2.75 ,$2.95 ,$2.95 ,$2.75 ,$2.45 ,$3.85 
Snowman Cookie,11108104,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.65 ,$2.65 ,$2.95 ,$2.95 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$2.95 ,$3.25 ,$3.25 ,$2.95 ,$3.25 ,$3.25 ,$2.95 ,$2.75 ,$3.85 
Cranberry Bliss® Bar,11081558,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.65 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.55 ,$3.25 ,$3.55 ,$3.45 ,$3.55 ,$3.55 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$4.55 
Sugar Plum Cheese Danish,11091676,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.25 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.65 ,$3.65 ,$3.45 ,$3.45 ,$3.45 ,$3.45 ,$3.65 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.65 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.65 ,$3.25 ,$4.75 
Gingerbread Loaf,11120269,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.45 ,$3.75 ,$3.75 ,$3.75 ,$3.65 ,$3.45 ,$3.45 ,$3.25 ,$3.45 ,$3.75 ,$3.25 ,$3.25 ,$5.05 
Peppermint Brownie Cake Pop,11066734,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.65 ,$2.75 ,$2.95 ,$2.95 ,$2.95 ,$2.75 ,$2.95 ,$2.75 ,$2.95 ,$2.95 ,$2.75 ,$2.45 ,$3.85 
Frosted Snowman Cookie,11108105,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.95 ,$2.75 ,$2.75 ,$2.65 ,$2.65 ,$2.95 ,$2.95 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$2.95 ,$3.25 ,$3.25 ,$2.95 ,$3.25 ,$3.25 ,$2.95 ,$2.75 ,$3.85 
Cranberry Bliss® Bar,11081559,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.25 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.65 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$3.45 ,$3.45 ,$3.25 ,$3.55 ,$3.25 ,$3.55 ,$3.45 ,$3.55 ,$3.55 ,$3.45 ,$3.25 ,$3.25 ,$3.25 ,$3.25 ,$4.55 
